,proponente,nota_de_credito,programa,mes,valor_faturado,valor_economizado,valor_utilizado,saldo_no_periodo,relatorio,prop_pk1,prop_pk2
51,BANCADA-DE SAO PAULO,52/2021,WifiBrasil,Janeiro,500000.0,52402.3080722336,500000.0,4752402.308072234,,,
52,BANCADA-DO ESPIRITO SANTO,53/2021,WifiBrasil,Janeiro,10000.0,7006.591683935111,10000.0,692286.5916839351,,,
53,BANCADA-DO ESPIRITO SANTO,54/2021,WifiBrasil,Janeiro,50000.0,7890.578311645944,50000.0,740890.5783116459,,,
54,BANCADA-DO PARA,55/2021,WifiBrasil,Janeiro,20000.0,8466.540040787744,20000.0,828620.5300407878,,,
55,BANCADA-DO PARA,56/2021,WifiBrasil,Janeiro,10000.0,1854.2355164021121,10000.0,175854.2355164021,,,
56,CORONEL CHRISOSTOMO,57/2021,WifiBrasil,Janeiro,50000.0,3148.3709784475427,50000.0,265568.37097844755,,,
57,DIMAS FABIANO,58/2021,WifiBrasil,Janeiro,20000.0,619.758066623532,20000.0,42119.75806662353,,,
58,EDNA HENRIQUE,59/2021,WifiBrasil,Janeiro,10000.0,937.1951251380241,10000.0,83937.19512513802,,,
59,FABIO REIS,60/2021,WifiBrasil,Janeiro,50000.0,927.1177582010561,50000.0,42927.11775820106,,,
60,FLAVIA ARRUDA,61/2021,WifiBrasil,Janeiro,20000.0,422.0401273202199,20000.0,22302.040127320222,,,
61,GENERAL GIRAO,62/2021,WifiBrasil,Janeiro,10000.0,3713.9531204179348,10000.0,362257.95312041795,,,
62,JOSE NUNES,63/2021,WifiBrasil,Janeiro,50000.0,937.1951251380241,50000.0,43937.19512513802,,,
63,JOSIVALDO JP,64/2021,WifiBrasil,Janeiro,20000.0,937.1951251380241,20000.0,73937.19512513802,,,
64,JUNIOR LOURENCO,65/2021,WifiBrasil,Janeiro,10000.0,483.713612974464,10000.0,38483.71361297446,,,
65,LEO DE BRITO,66/2021,WifiBrasil,Janeiro,50000.0,1561.99187523004,50000.0,106561.99187523004,,,
66,LUCIANO BIVAR,67/2021,WifiBrasil,Janeiro,10000.0,1713.15237928456,10000.0,161713.15237928455,,,
67,LUIS TIBE,68/2021,WifiBrasil,Janeiro,10000.0,937.1951251380241,10000.0,83937.19512513802,,,
68,MARA ROCHA,69/2021,WifiBrasil,Janeiro,50000.0,937.1951251380241,50000.0,43937.19512513802,,,
69,MARX BELTRAO,70/2021,WifiBrasil,Janeiro,20000.0,1713.15237928456,20000.0,151713.15237928455,,,
70,PERPETUA ALMEIDA,71/2021,WifiBrasil,Janeiro,10000.0,937.1951251380241,10000.0,83937.19512513802,,,
71,SERGIO PETECAO,72/2021,WifiBrasil,Janeiro,50000.0,1944.8915093670762,50000.0,144940.89150936707,,,
72,ULDURICO JUNIOR,73/2021,WifiBrasil,Janeiro,20000.0,1336.3999389790745,20000.0,113950.39993897907,,,
73,SORAYA THRONICKE,74/2021,WifiBrasil,Janeiro,10000.0,1420.908738112488,10000.0,132420.90873811248,,,
74,MCOM,75/2021,WifiBrasil,Janeiro,50000.0,1561.99187523004,50000.0,106561.99187523004,,,
75,CABO JUNIO AMARAL,76/2021,WifiBrasil,Janeiro,20000.0,5038.6834684840005,20000.0,485038.683468484,,,
76,LEUR LOMANTO,77/2021,WifiBrasil,Janeiro,10000.0,937.1951251380241,10000.0,83937.19512513802,,,
77,BANCADA-DE ALAGOAS,01/2021,GESAC,Fevereiro,100000.0,17259.595035547874,100000.0,1619626.8014248305,,,
78,BANCADA-DE ALAGOAS,02/2021,GESAC,Fevereiro,50000.0,4814.510588709072,50000.0,429684.57122174604,,,
79,BANCADA-DE ALAGOAS,03/2021,GESAC,Fevereiro,20000.0,52778.39296657399,20000.0,5238474.425067611,,,
80,BANCADA-DE MINAS GERAIS,04/2021,GESAC,Fevereiro,10000.0,134514.288564645,10000.0,13392074.34264488,,,
81,BANCADA-DE SAO PAULO,05/2021,GESAC,Fevereiro,50000.0,10642.339043281832,50000.0,1010329.1335042845,,,
82,BANCADA-DO ESPIRITO SANTO,06/2021,GESAC,Fevereiro,20000.0,9788.25148609575,20000.0,955233.7502652404,,,
83,BANCADA-DO ESPIRITO SANTO,07/2021,GESAC,Fevereiro,10000.0,22257.903155355925,10000.0,2207623.6887734933,,,
84,BANCADA-DO ESPIRITO SANTO,08/2021,GESAC,Fevereiro,50000.0,27698.959134142402,50000.0,2709732.913810536,,,
85,BANCADA-DO MARANHAO,09/2021,GESAC,Fevereiro,20000.0,7503.109843299885,20000.0,727558.025202726,,,
86,BANCADA-DO PARA,10/2021,GESAC,Fevereiro,10000.0,-50.807318674208815,-5062.090200885665,0.0,,,
87,BANCADA-DO PARA,11/2021,GESAC,Fevereiro,50000.0,3912.1372153662505,50000.0,339778.32287139515,,,
88,CABO JUNIO AMARAL,12/2021,GESAC,Fevereiro,20000.0,1596.7186552825283,20000.0,139086.01495595239,,,
89,CELSO SABINO,13/2021,GESAC,Fevereiro,10000.0,784.6510257482183,10000.0,68177.20698910301,,,
90,CORONEL CHRISOSTOMO,14/2021,GESAC,Fevereiro,50000.0,1303.7406961973923,50000.0,79895.71532077008,,,
91,DIMAS FABIANO,15/2021,GESAC,Fevereiro,20000.0,-2919.853056417472,-290913.9850440476,0.0,,,
92,EDNA HENRIQUE,16/2021,GESAC,Fevereiro,10000.0,1606.8566260872747,10000.0,150096.09232288934,,,
93,ELIAS VAZ,17/2021,GESAC,Fevereiro,10000.0,3854.4518013786055,10000.0,374030.9467747872,,,
94,EXPEDITO NETTO,18/2021,GESAC,Fevereiro,50000.0,2751.8407410895725,50000.0,224174.3987552477,,,
95,FABIO REIS,19/2021,GESAC,Fevereiro,20000.0,-4191.276555121466,-417589.83808866766,0.0,,,
96,FLAVIA ARRUDA,20/2021,GESAC,Fevereiro,10000.0,8433.945506707112,10000.0,830300.0594868646,,,
97,FLAVIANO MELO,21/2021,GESAC,Fevereiro,50000.0,468.3695525932699,46665.106217839886,0.0,,,
98,FLAVIANO MELO,22/2021,GESAC,Fevereiro,20000.0,4996.963111242744,20000.0,477862.8799879871,,,
99,GENERAL GIRAO,23/2021,GESAC,Fevereiro,20000.0,-2919.853056417472,-290913.9850440476,0.0,,,
100,JOAO ROMA,24/2021,GESAC,Fevereiro,10000.0,229.79384952249342,10000.0,12895.071502407387,,,
101,JOENIA WAPICHANA,25/2021,GESAC,Fevereiro,10000.0,-108.49700419067825,-10809.891883113352,0.0,,,
102,JOSE NUNES,26/2021,GESAC,Fevereiro,50000.0,1998.1916963225283,50000.0,149086.01495595239,,,
103,JOSIVALDO JP,27/2021,GESAC,Fevereiro,20000.0,-3984.3399909158566,-396972.1085724293,0.0,,,
104,JUNIOR LOURENCO,28/2021,GESAC,Fevereiro,10000.0,2995.7586263375474,10000.0,288476.691593254,,,
105,LEO DE BRITO,29/2021,GESAC,Fevereiro,50000.0,4158.590925521001,50000.0,364333.26778289623,,,
106,LEUR LOMANTO,30/2021,GESAC,Fevereiro,20000.0,569.7749272665955,20000.0,36768.43713247754,,,
107,LUCIANO BIVAR,31/2021,GESAC,Fevereiro,20000.0,0.00043749867912888505,0.04358934567517281,0.0,,,
108,LUIS TIBE,32/2021,GESAC,Fevereiro,10000.0,1596.7186552825283,10000.0,149086.01495595239,,,
109,MARA ROCHA,33/2021,GESAC,Fevereiro,10000.0,3939.358320665438,10000.0,382490.445730621,,,
110,MARX BELTRAO,34/2021,GESAC,Fevereiro,50000.0,1998.1916963225283,50000.0,149086.01495595239,,,
111,MINISTERIO DAS COMUNICACOES,35/2021,GESAC,Fevereiro,20000.0,151029.56343960934,20000.0,15027542.225836456,,,
112,MINISTERIO DAS COMUNICACOES,36/2021,GESAC,Fevereiro,10000.0,36886.995026605146,10000.0,3665165.329263538,,,
113,MINISTERIO DAS COMUNICACOES,37/2021,GESAC,Fevereiro,50000.0,101178.97152694514,50000.0,10030773.66936968,,,
114,MINISTERIO DA EDUCACAO,38/2021,GESAC,Fevereiro,20000.0,170858.24073839982,20000.0,17003134.633976746,,,
115,MINISTERIO DA EDUCACAO,39/2021,GESAC,Fevereiro,20000.0,32299.457519271913,20000.0,3198094.787694979,,,
116,MINISTERIO DA JUSTICA,40/2021,GESAC,Fevereiro,10000.0,5843.823833500388,10000.0,572238.2313255399,,,
117,MINISTERIO DO MEIO AMBIENTE,41/2021,GESAC,Fevereiro,10000.0,892.1367322316742,10000.0,78886.34015580516,,,
118,PERPETUA ALMEIDA,42/2021,GESAC,Fevereiro,50000.0,4096.751652905057,50000.0,358172.02991190477,,,
119,POLICIA RODOVIARIA FEDERAL RO,43/2021,GESAC,Fevereiro,20000.0,-4548.011167659763,-453132.4101741247,0.0,,,
120,ADOR CONFUCIO MOURA,44/2021,GESAC,Fevereiro,10000.0,-1540.771911245174,-153511.86792058218,0.0,,,
121,SERGIO PETECAO,45/2021,GESAC,Fevereiro,50000.0,2387.3384464614896,50000.0,187857.90849389875,,,
122,SORAYA THRONICKE,46/2021,GESAC,Fevereiro,20000.0,3296.8634071175475,20000.0,308476.691593254,,,
123,ULDURICO JUNIOR,47/2021,GESAC,Fevereiro,10000.0,3032.2647184066727,10000.0,292113.90638352314,,,
124,BANCADA-DE ALAGOAS,48/2021,WifiBrasil,Fevereiro,50000.0,5662.04494798588,50000.0,514127.0390976765,,,
125,BANCADA-DE ALAGOAS,49/2021,WifiBrasil,Fevereiro,20000.0,5963.14972876588,20000.0,574127.0390976765,,,
126,BANCADA-DE ALAGOAS,50/2021,WifiBrasil,Fevereiro,10000.0,1673.7766305706398,10000.0,156763.5392139694,,,
127,BANCADA-DE MINAS GERAIS,51/2021,WifiBrasil,Fevereiro,100000.0,2585.0650905598845,100000.0,157558.025202726,,,
128,BANCADA-DE SAO PAULO,52/2021,WifiBrasil,Fevereiro,50000.0,47699.03517168187,50000.0,4702402.308072234,,,
129,BANCADA-DO ESPIRITO SANTO,53/2021,WifiBrasil,Fevereiro,20000.0,6948.360080864156,20000.0,672286.5916839351,,,
130,BANCADA-DO ESPIRITO SANTO,54/2021,WifiBrasil,Fevereiro,10000.0,7436.189838816519,10000.0,730890.5783116459,,,
131,BANCADA-DO PARA,55/2021,WifiBrasil,Fevereiro,50000.0,8316.720101591294,50000.0,778620.5300407878,,,
132,BANCADA-DO PARA,56/2021,WifiBrasil,Fevereiro,20000.0,1765.0183678133585,20000.0,155854.2355164021,,,
133,CORONEL CHRISOSTOMO,57/2021,WifiBrasil,Fevereiro,10000.0,2665.463537518906,10000.0,255568.37097844755,,,
134,DIMAS FABIANO,58/2021,WifiBrasil,Fevereiro,50000.0,422.7486839719105,42119.75806662353,0.0,,,
135,EDNA HENRIQUE,59/2021,WifiBrasil,Fevereiro,20000.0,842.4630245814258,20000.0,63937.19512513802,,,
136,FABIO REIS,60/2021,WifiBrasil,Fevereiro,10000.0,430.85201273667917,10000.0,32927.11775820106,,,
137,FLAVIA ARRUDA,61/2021,WifiBrasil,Fevereiro,50000.0,223.841696782784,22302.040127320222,0.0,,,
138,GENERAL GIRAO,62/2021,WifiBrasil,Fevereiro,20000.0,3635.920052004499,20000.0,342257.95312041795,,,
139,JOSE NUNES,63/2021,WifiBrasil,Fevereiro,10000.0,440.9899835414257,10000.0,33937.19512513802,,,
140,JOSIVALDO JP,64/2021,WifiBrasil,Fevereiro,50000.0,742.0947643214257,50000.0,23937.195125138023,,,
141,JUNIOR LOURENCO,65/2021,WifiBrasil,Fevereiro,20000.0,386.2543383678326,20000.0,18483.71361297446,,,
142,LEO DE BRITO,66/2021,WifiBrasil,Fevereiro,10000.0,1069.5441734357096,10000.0,96561.99187523004,,,
143,LUCIANO BIVAR,67/2021,WifiBrasil,Fevereiro,10000.0,1623.0867765469072,10000.0,151713.15237928455,,,
144,LUIS TIBE,68/2021,WifiBrasil,Fevereiro,50000.0,842.4630245814258,50000.0,33937.19512513802,,,
145,MARA ROCHA,69/2021,WifiBrasil,Fevereiro,20000.0,440.9899835414257,20000.0,23937.195125138023,,,
146,MARX BELTRAO,70/2021,WifiBrasil,Fevereiro,10000.0,1522.7185162869073,10000.0,141713.15237928455,,,
147,PERPETUA ALMEIDA,71/2021,WifiBrasil,Fevereiro,50000.0,842.4630245814258,50000.0,33937.19512513802,,,
148,SERGIO PETECAO,72/2021,WifiBrasil,Fevereiro,20000.0,1454.746512132858,20000.0,124940.89150936707,,,
149,ULDURICO JUNIOR,73/2021,WifiBrasil,Fevereiro,20000.0,1143.700339780654,20000.0,93950.39993897907,,,
150,SORAYA THRONICKE,74/2021,WifiBrasil,Fevereiro,10000.0,1329.0856232092583,10000.0,122420.90873811248,,,
151,MCOM,75/2021,WifiBrasil,Fevereiro,10000.0,1069.5441734357096,10000.0,96561.99187523004,,,
152,CABO JUNIO AMARAL,76/2021,WifiBrasil,Fevereiro,50000.0,4868.248881853257,50000.0,435038.683468484,,,
153,LEUR LOMANTO,77/2021,WifiBrasil,Fevereiro,20000.0,842.4630245814258,20000.0,63937.19512513802,,,
154,BANCADA-DE ALAGOAS,01/2021,GESAC,Março,10000.0,16327.564632699687,10000.0,1609626.8014248305,,,
155,BANCADA-DE ALAGOAS,02/2021,GESAC,Março,50000.0,4331.678508978119,50000.0,379684.57122174604,,,
156,BANCADA-DE ALAGOAS,03/2021,GESAC,Março,20000.0,52809.40626370921,20000.0,5218474.425067611,,,
157,BANCADA-DE MINAS GERAIS,04/2021,GESAC,Março,20000.0,135006.3849295975,20000.0,13372074.34264488,,,
158,BANCADA-DE SAO PAULO,05/2021,GESAC,Março,10000.0,10185.19464674115,10000.0,1000329.1335042845,,,
159,BANCADA-DO ESPIRITO SANTO,06/2021,GESAC,Março,10000.0,9629.774453640202,10000.0,945233.7502652404,,,
160,BANCADA-DO ESPIRITO SANTO,07/2021,GESAC,Março,50000.0,22255.200044490633,50000.0,2157623.6887734933,,,
161,BANCADA-DO ESPIRITO SANTO,08/2021,GESAC,Março,20000.0,27316.99626646897,20000.0,2689732.913810536,,,
162,BANCADA-DO MARANHAO,09/2021,GESAC,Março,10000.0,7334.560449411155,10000.0,717558.025202726,,,
163,BANCADA-DO PARA,10/2021,GESAC,Março,50000.0,0.0,0.0,0.0,,,
164,BANCADA-DO PARA,11/2021,GESAC,Março,20000.0,3425.327688201069,20000.0,319778.32287139515,,,
165,CABO JUNIO AMARAL,12/2021,GESAC,Março,20000.0,1402.1352923402742,20000.0,119086.01495595239,,,
166,CELSO SABINO,13/2021,GESAC,Março,10000.0,687.2989213393108,10000.0,58177.20698910301,,,
167,CORONEL CHRISOSTOMO,14/2021,GESAC,Março,10000.0,805.4339769063102,10000.0,69895.71532077008,,,
168,DIMAS FABIANO,15/2021,GESAC,Março,50000.0,0.0,0.0,0.0,,,
169,EDNA HENRIQUE,16/2021,GESAC,Março,20000.0,1513.128608616308,20000.0,130096.09232288934,,,
170,ELIAS VAZ,17/2021,GESAC,Março,10000.0,3770.630649432749,10000.0,364030.9467747872,,,
171,EXPEDITO NETTO,18/2021,GESAC,Março,50000.0,2259.9169027413604,50000.0,174174.3987552477,,,
172,FABIO REIS,19/2021,GESAC,Março,20000.0,0.0,0.0,0.0,,,
173,FLAVIA ARRUDA,20/2021,GESAC,Março,,8370.309674969507,0.0,830300.0594868646,,,
174,FLAVIANO MELO,21/2021,GESAC,Março,10000.0,0.0,0.0,0.0,,,
175,FLAVIANO MELO,22/2021,GESAC,Março,50000.0,4817.3672179961095,50000.0,427862.8799879871,,,
176,GENERAL GIRAO,23/2021,GESAC,Março,20000.0,0.0,0.0,0.0,,,
177,JOAO ROMA,24/2021,GESAC,Março,10000.0,129.996066509654,10000.0,2895.071502407387,,,
178,JOENIA WAPICHANA,25/2021,GESAC,Março,100000.0,0.0,0.0,0.0,,,
179,JOSE NUNES,26/2021,GESAC,Março,50000.0,1502.9459520449411,50000.0,99086.01495595239,,,
180,JOSIVALDO JP,27/2021,GESAC,Março,20000.0,0.0,0.0,0.0,,,
181,JUNIOR LOURENCO,28/2021,GESAC,Março,10000.0,2908.15255889357,10000.0,278476.691593254,,,
182,LEO DE BRITO,29/2021,GESAC,Março,50000.0,3672.867707755087,50000.0,314333.26778289623,,,
183,LEUR LOMANTO,30/2021,GESAC,Março,20000.0,370.66504036346356,20000.0,16768.437132477542,,,
184,LUCIANO BIVAR,31/2021,GESAC,Março,10000.0,0.0,0.0,0.0,,,
185,LUIS TIBE,32/2021,GESAC,Março,50000.0,1502.9459520449411,50000.0,99086.01495595239,,,
186,MARA ROCHA,33/2021,GESAC,Março,20000.0,3855.9114164836033,20000.0,362490.445730621,,,
187,MARX BELTRAO,34/2021,GESAC,Março,10000.0,1502.9459520449411,10000.0,139086.01495595239,,,
188,MINISTERIO DAS COMUNICACOES,35/2021,GESAC,Março,50000.0,151493.6445526313,50000.0,14977542.225836456,,,
189,MINISTERIO DAS COMUNICACOES,36/2021,GESAC,Março,20000.0,36948.77347697303,20000.0,3645165.329263538,,,
190,MINISTERIO DAS COMUNICACOES,37/2021,GESAC,Março,10000.0,101120.89109573608,10000.0,10020773.66936968,,,
191,MINISTERIO DA EDUCACAO,38/2021,GESAC,Março,50000.0,171409.72194984675,50000.0,16953134.633976746,,,
192,MINISTERIO DA EDUCACAO,39/2021,GESAC,Março,20000.0,32240.20453455878,20000.0,3178094.787694979,,,
193,MINISTERIO DA JUSTICA,40/2021,GESAC,Março,10000.0,5768.771360815952,10000.0,562238.2313255399,,,
194,MINISTERIO DO MEIO AMBIENTE,41/2021,GESAC,Março,10000.0,795.2583992793482,10000.0,68886.34015580516,,,
195,PERPETUA ALMEIDA,42/2021,GESAC,Março,50000.0,3610.7558623178843,50000.0,308172.02991190477,,,
196,POLICIA RODOVIARIA FEDERAL RO,43/2021,GESAC,Março,20000.0,0.0,0.0,0.0,,,
197,ADOR CONFUCIO MOURA,44/2021,GESAC,Março,10000.0,0.0,0.0,0.0,,,
198,SERGIO PETECAO,45/2021,GESAC,Março,50000.0,1893.80796860089,50000.0,137857.90849389875,,,
199,SORAYA THRONICKE,46/2021,GESAC,Março,20000.0,3109.773878302904,20000.0,288476.691593254,,,
200,ULDURICO JUNIOR,47/2021,GESAC,Março,20000.0,2944.8195611430306,20000.0,272113.90638352314,,,
201,BANCADA-DE ALAGOAS,48/2021,WifiBrasil,Março,10000.0,5182.948598344389,10000.0,504127.0390976765,,,
202,BANCADA-DE ALAGOAS,49/2021,WifiBrasil,Março,10000.0,5787.812556572391,10000.0,564127.0390976765,,,
203,BANCADA-DE ALAGOAS,50/2021,WifiBrasil,Março,50000.0,1580.343580579869,50000.0,106763.5392139694,,,
204,BANCADA-DE MINAS GERAIS,51/2021,WifiBrasil,Março,20000.0,1588.3528462451359,20000.0,137558.025202726,,,
205,BANCADA-DE SAO PAULO,52/2021,WifiBrasil,Março,10000.0,47405.227887351066,10000.0,4692402.308072234,,,
206,BANCADA-DO ESPIRITO SANTO,53/2021,WifiBrasil,Março,50000.0,6777.36548182596,50000.0,622286.5916839351,,,
207,BANCADA-DO ESPIRITO SANTO,54/2021,WifiBrasil,Março,20000.0,7368.15613715226,20000.0,710890.5783116459,,,
208,BANCADA-DO PARA,55/2021,WifiBrasil,Março,20000.0,7849.32492930093,20000.0,758620.5300407878,,,
209,BANCADA-DO PARA,56/2021,WifiBrasil,Março,10000.0,1571.176830017504,10000.0,145854.2355164021,,,
210,CORONEL CHRISOSTOMO,57/2021,WifiBrasil,Março,10000.0,2576.401607798437,10000.0,245568.37097844755,,,
211,DIMAS FABIANO,58/2021,WifiBrasil,Março,50000.0,0.0,0.0,0.0,,,
212,EDNA HENRIQUE,59/2021,WifiBrasil,Março,20000.0,644.5550820231183,20000.0,43937.19512513802,,,
213,FABIO REIS,60/2021,WifiBrasil,Março,10000.0,331.9404463377505,10000.0,22927.117758201057,,,
214,FLAVIA ARRUDA,61/2021,WifiBrasil,Março,50000.0,0.0,0.0,0.0,,,
215,GENERAL GIRAO,62/2021,WifiBrasil,Março,20000.0,3450.3250043238327,20000.0,322257.95312041795,,,
216,JOSE NUNES,63/2021,WifiBrasil,Março,20000.0,342.12310290911734,20000.0,13937.195125138023,,,
217,JOSIVALDO JP,64/2021,WifiBrasil,Março,10000.0,241.31244320445032,10000.0,13937.195125138023,,,
218,JUNIOR LOURENCO,65/2021,WifiBrasil,Março,10000.0,186.33553631160893,10000.0,8483.713612974461,,,
219,LEO DE BRITO,66/2021,WifiBrasil,Março,50000.0,973.4478103338636,50000.0,46561.991875230044,,,
220,LUCIANO BIVAR,67/2021,WifiBrasil,Março,20000.0,1529.4302977230345,20000.0,131713.15237928455,,,
221,LUIS TIBE,68/2021,WifiBrasil,Março,10000.0,342.12310290911734,10000.0,23937.195125138023,,,
222,MARA ROCHA,69/2021,WifiBrasil,Março,50000.0,241.31244320445032,23937.195125138023,0.0,,,
223,MARX BELTRAO,70/2021,WifiBrasil,Março,20000.0,1428.6196380183676,20000.0,121713.15237928455,,,
224,PERPETUA ALMEIDA,71/2021,WifiBrasil,Março,,342.12310290911734,0.0,33937.19512513802,,,
225,SERGIO PETECAO,72/2021,WifiBrasil,Março,,1259.5373697148523,0.0,124940.89150936707,,,
226,ULDURICO JUNIOR,73/2021,WifiBrasil,Março,,947.1201797365786,0.0,93950.39993897907,,,
227,SORAYA THRONICKE,74/2021,WifiBrasil,Março,,1234.1332571533953,0.0,122420.90873811248,,,
228,MCOM,75/2021,WifiBrasil,Março,,973.4478103338636,0.0,96561.99187523004,,,
